Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,21:00,14h,1 stop,No info,7618
Jet Airways,24/06/2019,Banglore,Delhi,BLR ? DEL,18:55,22:00,3h 5m,non-stop,No info,8016
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,10:05 19 May,20h,1 stop,In-flight meal not included,9663
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:00,01:30 22 May,7h 30m,1 stop,No info,7888
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:00,11h 30m,1 stop,No info,9794
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:25,19:15,7h 50m,1 stop,No info,7575
Air India,27/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,16:40,19:15 28 May,26h 35m,2 stops,No info,9968
Air India,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:50,07:55 10 May,15h 5m,1 stop,No info,8366
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,19:10 02 May,26h 10m,1 stop,In-flight meal not included,9314
Vistara,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,10:45 10 Jun,27h 35m,1 stop,No info,9397
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,19:15,10h,1 stop,No info,8099
Vistara,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:05 07 Jun,16h 5m,1 stop,No info,8452
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 13 May,12h 55m,1 stop,In-flight meal not included,8586
SpiceJet,18/05/2019,Kolkata,Banglore,CCU ? KNU ? BLR,11:35,18:50,7h 15m,1 stop,No info,8479
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,8073
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:40,19:15,7h 35m,1 stop,No info,9526
Air India,24/05/2019,Kolkata,Banglore,CCU ? BBI ? BLR,09:10,13:15,4h 5m,1 stop,No info,8996
Air Asia,9/06/2019,Banglore,Delhi,BLR ? DEL,04:55,07:45,2h 50m,non-stop,No info,8420
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? GAU ? BLR,10:20,17:35,7h 15m,1 stop,No info,8355
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,09:20 13 Jun,12h 10m,1 stop,In-flight meal not included,8529
Air Asia,21/05/2019,Delhi,Cochin,DEL ? BLR ? COK,16:45,22:30,5h 45m,1 stop,No info,8028
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:15,8h 55m,1 stop,No info,8266
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,23:35 13 Jun,28h 40m,1 stop,In-flight meal not included,8529
Vistara,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,18:50,11h 40m,1 stop,No info,8820
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? HYD ? COK,17:15,00:55 22 May,7h 40m,1 stop,No info,7858
Vistara,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,18:50 10 Jun,25h 50m,1 stop,No info,9135
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:55 10 May,17h 55m,1 stop,In-flight meal not included,8066
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,12:00 07 May,21h 55m,1 stop,In-flight meal not included,9663
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:30,19:00,10h 30m,1 stop,No info,9627
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:30,12h 45m,1 stop,No info,9646
SpiceJet,24/05/2019,Kolkata,Banglore,CCU ? IXB ? BLR,15:55,21:25,5h 30m,1 stop,No info,7804
Air India,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:15,12h 15m,1 stop,No info,8669
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,01:30 10 May,12h 30m,1 stop,No info,9424
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:30,12h 45m,1 stop,No info,9646
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,08:15 22 May,25h 45m,1 stop,In-flight meal not included,8586
Air India,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:15,12h 15m,1 stop,No info,8669
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,12:00 13 Jun,19h 30m,1 stop,In-flight meal not included,8529
Vistara,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,18:50 19 May,22h 30m,1 stop,No info,9555
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,12:00,5h 30m,1 stop,In-flight meal not included,8586
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:30,12h 45m,1 stop,No info,9646
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:15,11h 45m,1 stop,No info,7564
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,19:15,10h 30m,1 stop,No info,8266
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:40,19:15,12h 35m,1 stop,No info,7787
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,21:00,12h 15m,1 stop,No info,7670
Vistara,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,10:45 16 May,27h 35m,1 stop,No info,8452
Vistara,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,10:45 07 Jun,27h 35m,1 stop,No info,9187
Vistara,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,10:45 22 May,14h 25m,1 stop,No info,9187
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,18:15 10 May,22h 15m,1 stop,In-flight meal not included,7757
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,19:15,10h 30m,1 stop,No info,8266
Air India,9/06/2019,Delhi,Cochin,DEL ? COK,18:05,21:10,3h 5m,non-stop,No info,8456
Air India,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:15,11h 15m,1 stop,No info,9929
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,09:20 02 May,26h 50m,1 stop,In-flight meal not included,9663
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,19:15,10h 30m,1 stop,No info,9526
Air Asia,9/06/2019,Delhi,Cochin,DEL ? BLR ? COK,07:55,15:45,7h 50m,1 stop,No info,8759
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:00,11h 30m,1 stop,No info,9315
IndiGo,27/06/2019,Delhi,Cochin,DEL ? PNQ ? COK,23:30,04:35 28 Jun,5h 5m,1 stop,No info,9165
IndiGo,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,21:00,11h 45m,1 stop,No info,7503
Jet Airways,15/06/2019,Banglore,Delhi,BLR ? DEL,11:10,14:05,2h 55m,non-stop,No info,8016
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,21:00,10h 40m,1 stop,No info,7670
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,8930
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,08:15 07 May,25h 45m,1 stop,In-flight meal not included,8586
Air India,6/05/2019,Kolkata,Banglore,CCU ? BBI ? BLR,09:10,13:15,4h 5m,1 stop,No info,8996
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:00,8h 25m,1 stop,No info,9103
Vistara,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,23:25,6h 25m,1 stop,No info,9870
Air India,27/05/2019,Delhi,Cochin,DEL ? BLR ? COK,13:30,23:00,9h 30m,1 stop,No info,8907
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,16:20,7h 55m,1 stop,In-flight meal not included,9899
Air India,15/05/2019,Kolkata,Banglore,CCU ? BOM ? HBX ? BLR,09:25,18:20,8h 55m,2 stops,No info,8366
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:00,21:00,15h,1 stop,No info,7670
Air India,24/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 25 Jun,21h 15m,2 stops,No info,9181
Air India,18/05/2019,Delhi,Cochin,DEL ? MAA ? COK,17:20,09:25 19 May,16h 5m,1 stop,No info,7690
Vistara,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,20:20,13h 10m,1 stop,No info,8610
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,21:00,10h 40m,1 stop,No info,7670
Air India,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:15,9h 15m,1 stop,No info,8372
Vistara,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:45 13 Jun,17h 45m,1 stop,No info,8452
Vistara,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:05 13 Jun,16h 5m,1 stop,No info,7927
Vistara,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,20:20,13h 10m,1 stop,No info,8610
Jet Airways,1/05/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,No info,8040
Jet Airways,27/06/2019,Banglore,Delhi,BLR ? DEL,07:10,10:10,3h,non-stop,No info,8016
Vistara,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,22:40,15h 30m,1 stop,No info,8452
Air India,24/05/2019,Delhi,Cochin,DEL ? BOM ? COK,23:00,19:15 25 May,20h 15m,1 stop,No info,8582
Vistara,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:45 07 May,17h 45m,1 stop,No info,8662
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:40,19:15,7h 35m,1 stop,No info,8266
Air India,9/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,12:00,19:15,7h 15m,2 stops,No info,8918
Air India,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,21:50,12h 25m,1 stop,No info,8891
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,21:00,8h,1 stop,No info,8073
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,10:05 16 May,14h 5m,1 stop,In-flight meal not included,8586
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,04:40 10 Jun,7h 30m,1 stop,In-flight meal not included,8586
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,12:50,19:15,6h 25m,1 stop,No info,8266
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 13 Jun,12h 55m,1 stop,In-flight meal not included,8529
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,06:00,21:00,15h,1 stop,No info,8475
Air India,6/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,16:40,19:15 07 Jun,26h 35m,2 stops,No info,9653
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,08:15 13 May,13h 20m,1 stop,In-flight meal not included,9663
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:40,21:00,9h 20m,1 stop,No info,7740
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,10:05 02 May,15h 10m,1 stop,In-flight meal not included,8586
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:05,16:10,9h 5m,1 stop,No info,9646
Air Asia,3/06/2019,Delhi,Cochin,DEL ? BLR ? COK,07:55,22:25,14h 30m,1 stop,No info,8759
Jet Airways,27/06/2019,Mumbai,Hyderabad,BOM ? HYD,08:45,10:15,1h 30m,non-stop,No info,8040
Air India,21/05/2019,Delhi,Cochin,DEL ? BLR ? COK,09:30,23:00,13h 30m,1 stop,No info,8907
Air India,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:15,9h 15m,1 stop,No info,8372
IndiGo,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,01:30 10 May,9h 30m,1 stop,No info,9274
Jet Airways,21/06/2019,Delhi,Cochin,DEL ? COK,11:00,14:15,3h 15m,non-stop,No info,9564
Air India,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,07:55 25 May,22h 30m,1 stop,No info,8366
Vistara,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,23:25,6h 25m,1 stop,No info,9345
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:05,22:30,15h 25m,1 stop,No info,9646
Jet Airways,18/06/2019,Banglore,Delhi,BLR ? DEL,17:45,20:45,3h,non-stop,No info,8016
IndiGo,21/05/2019,Delhi,Cochin,DEL ? PNQ ? COK,23:30,04:35 22 May,5h 5m,1 stop,No info,8745
Jet Airways,1/06/2019,Banglore,Delhi,BLR ? DEL,06:00,08:45,2h 45m,non-stop,No info,8016
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:30,12h 45m,1 stop,No info,9646
GoAir,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:25,19:35,5h 10m,1 stop,No info,7870
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,23:35 13 May,27h 10m,1 stop,In-flight meal not included,8066
SpiceJet,9/06/2019,Kolkata,Banglore,CCU ? IXB ? BLR,11:15,18:30,7h 15m,1 stop,No info,9946
Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,23:35,7h 5m,1 stop,In-flight meal not included,8586
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:15,8h 55m,1 stop,No info,9526
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,12:00,5h 30m,1 stop,In-flight meal not included,9663
Air India,6/05/2019,Kolkata,Banglore,CCU ? IXR ? BBI ? BLR,05:50,13:15,7h 25m,2 stops,No info,7662
Air India,6/06/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,21:50,9h 50m,2 stops,No info,9416
Air India,12/05/2019,Kolkata,Banglore,CCU ? GAU ? BLR,16:45,21:05 13 May,28h 20m,1 stop,No info,7662
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,08:15 13 May,23h 50m,1 stop,In-flight meal not included,8586
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,10:05 25 May,14h 5m,1 stop,In-flight meal not included,8586
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,10:05 02 May,17h 35m,1 stop,In-flight meal not included,8586
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,05:45,04:40 19 May,22h 55m,1 stop,In-flight meal not included,8586
Vistara,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:05 10 May,16h 5m,1 stop,No info,9187
Multiple carriers,6/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:00,8h 40m,1 stop,No info,9794
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,20:45,6h 40m,1 stop,In-flight meal not included,9899
Air India,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:15,6h 15m,1 stop,No info,8372
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,08:15 25 May,13h 20m,1 stop,In-flight meal not included,8586
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? COK,09:50,13:05,3h 15m,non-stop,No info,9564
Air India,12/06/2019,Delhi,Cochin,DEL ? BLR ? COK,20:30,08:15 13 Jun,11h 45m,1 stop,No info,8991
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,08:15 19 May,15h 45m,1 stop,In-flight meal not included,8586
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,10:05 13 Jun,25h 40m,1 stop,In-flight meal not included,8529
Vistara,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,22:40,15h 30m,1 stop,No info,8452
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 10 May,18h,1 stop,In-flight meal not included,9314
IndiGo,18/05/2019,Delhi,Cochin,DEL ? HYD ? COK,16:10,22:30,6h 20m,1 stop,No info,7640
Vistara,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,10:45 10 Jun,14h 25m,1 stop,No info,9397
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,21:00,14h,1 stop,No info,8073
Air India,12/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,17:15,09:25 13 Jun,16h 10m,2 stops,No info,9417
Air India,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:15,11h 15m,1 stop,No info,8372
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,04:40 13 May,7h 30m,1 stop,In-flight meal not included,8586
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:00,01:30 02 Jun,7h 30m,1 stop,No info,7933
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,09:20 25 May,19h 15m,1 stop,In-flight meal not included,9663
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 22 May,12h 55m,1 stop,In-flight meal not included,8586
GoAir,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:25,19:35,5h 10m,1 stop,No info,7870
Air India,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:15,10h 15m,1 stop,No info,8372
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,18:15 13 Jun,28h 10m,1 stop,In-flight meal not included,8529
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:30,12h 45m,1 stop,No info,9646
Jet Airways,24/06/2019,Mumbai,Hyderabad,BOM ? HYD,08:45,10:15,1h 30m,non-stop,No info,8040
IndiGo,27/05/2019,Delhi,Cochin,DEL ? HYD ? COK,07:35,22:30,14h 55m,1 stop,No info,7514
Air India,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:00,19:15 10 Jun,23h 15m,1 stop,No info,8372
Air India,1/05/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,17:15,09:25 02 May,16h 10m,2 stops,No info,8839
Vistara,24/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,23:25,6h 25m,1 stop,No info,9870
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,01:30 16 May,6h 30m,1 stop,No info,7670
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,10:55 10 May,14h 30m,1 stop,In-flight meal not included,8066
Air India,24/06/2019,Delhi,Cochin,DEL ? BLR ? COK,13:30,23:00,9h 30m,1 stop,No info,8907
Jet Airways,15/06/2019,Banglore,Delhi,BLR ? DEL,15:15,18:10,2h 55m,non-stop,No info,8016
Jet Airways,12/06/2019,Banglore,Delhi,BLR ? DEL,06:00,08:45,2h 45m,non-stop,No info,8016
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,19:15,10h,1 stop,No info,8309
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,16:20 13 Jun,26h 15m,1 stop,In-flight meal not included,8529
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:00,19:15,13h 15m,1 stop,No info,8266
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,23:35,7h 5m,1 stop,In-flight meal not included,9899
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:00,8h 25m,1 stop,No info,9103
Air India,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,18:30,9h 5m,1 stop,No info,8366
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,08:15 13 May,11h 5m,1 stop,In-flight meal not included,8586
GoAir,9/05/2019,Kolkata,Banglore,CCU ? AMD ? BLR,16:40,00:15 10 May,7h 35m,1 stop,No info,8777
GoAir,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:25,19:35,5h 10m,1 stop,No info,7870
Air India,12/06/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,11:10 13 Jun,23h 10m,2 stops,No info,9416
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:30,12h 45m,1 stop,No info,9646
Air India,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:15,12h 15m,1 stop,No info,8879
Air India,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,18:30,9h 5m,1 stop,No info,8576
Vistara,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,20:20 10 Jun,24h,1 stop,No info,8085
IndiGo,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,21:00,10h 25m,1 stop,No info,7503
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,10:05 07 May,27h 35m,1 stop,In-flight meal not included,8586
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:15,8h 55m,1 stop,No info,8266
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,04:40 22 May,12h 10m,1 stop,In-flight meal not included,9663
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,9899
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,21:00,13h 30m,1 stop,No info,7740
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,06:30,19:50,13h 20m,1 stop,In-flight meal not included,9899
Vistara,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,09:05 07 May,25h 55m,1 stop,No info,8137
SpiceJet,12/05/2019,Kolkata,Banglore,CCU ? KNU ? BLR,11:35,18:50,7h 15m,1 stop,No info,8479
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:30,12h 45m,1 stop,No info,9646
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,15:15,01:30 16 May,10h 15m,1 stop,No info,7670
Air India,9/06/2019,Delhi,Cochin,DEL ? MAA ? COK,06:05,09:25 10 Jun,27h 20m,1 stop,No info,7690
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:40,19:15,12h 35m,1 stop,No info,7564
Air India,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:15,12h 15m,1 stop,No info,8669
Air India,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,07:40 19 May,22h 40m,1 stop,No info,8372
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,04:40 07 May,8h 40m,1 stop,In-flight meal not included,9663
Air India,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,19:15 28 May,24h 15m,1 stop,No info,8372
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:10,16:10,9h,1 stop,No info,7878
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:00,12:35,6h 35m,1 stop,No info,9794
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,09:20 13 May,13h 20m,1 stop,In-flight meal not included,9663
Air India,6/06/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,11:10 07 Jun,23h 10m,2 stops,No info,9416
Vistara,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:45 22 May,17h 45m,1 stop,No info,9187
Vistara,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,09:05 10 May,25h 55m,1 stop,No info,9187
Air India,15/06/2019,Delhi,Cochin,DEL ? BLR ? COK,13:30,23:00,9h 30m,1 stop,No info,8907
Vistara,18/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,23:25,16h 15m,1 stop,No info,9345
Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,12:50,21:00,8h 10m,1 stop,No info,7670
Air India,9/06/2019,Delhi,Cochin,DEL ? MAA ? COK,09:45,09:25 10 Jun,23h 40m,1 stop,No info,7690
SpiceJet,18/05/2019,Kolkata,Banglore,CCU ? IXB ? BLR,15:55,21:25,5h 30m,1 stop,No info,8224
Air India,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,07:55 10 Jun,22h 30m,1 stop,No info,8366
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:25,19:15,7h 50m,1 stop,No info,7575
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,21:00,13h 30m,1 stop,No info,7740
Air India,21/05/2019,Delhi,Cochin,DEL ? BLR ? COK,17:40,08:15 22 May,14h 35m,1 stop,No info,8151
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,06:40,19:00,12h 20m,1 stop,No info,9315
IndiGo,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,01:30 10 May,10h 30m,1 stop,No info,8330
Vistara,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,23:25 22 May,27h 5m,1 stop,No info,9345
Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:00,8h 25m,1 stop,No info,9103
Air Asia,18/05/2019,Delhi,Cochin,DEL ? BLR ? COK,07:55,13:25,5h 30m,1 stop,No info,8759
Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,19:15,10h,1 stop,No info,9359
Air India,18/05/2019,Kolkata,Banglore,CCU ? BBI ? BLR,12:00,13:15 19 May,25h 15m,1 stop,No info,7662
Multiple carriers,24/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:00,01:30 25 May,6h 30m,1 stop,No info,8283
SpiceJet,6/06/2019,Kolkata,Banglore,CCU ? IXB ? BLR,15:55,21:25,5h 30m,1 stop,No info,8224
Air India,3/06/2019,Delhi,Cochin,DEL ? BLR ? COK,09:45,23:00,13h 15m,1 stop,No info,8907
Air India,9/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,12:00,07:40 10 May,19h 40m,2 stops,No info,9968
Jet Airways,6/05/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,No info,8040
