Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
GoAir,27/04/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:35,9h,1 stop,No info,6922
Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,21:00,11h,1 stop,No info,13587
Air Asia,1/05/2019,Banglore,Delhi,BLR ? DEL,04:55,07:45,2h 50m,non-stop,No info,4282
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,12:35 10 Jun,27h 35m,1 stop,In-flight meal not included,10262
Vistara,21/05/2019,Delhi,Cochin,DEL ? COK,06:00,09:10,3h 10m,non-stop,No info,6741
IndiGo,15/06/2019,Banglore,Delhi,BLR ? DEL,10:30,13:20,2h 50m,non-stop,No info,3943
Air India,12/05/2019,Kolkata,Banglore,CCU ? GAU ? BLR,16:45,21:05 13 May,28h 20m,1 stop,No info,7662
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,08:15 13 May,23h 50m,1 stop,In-flight meal not included,8586
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,14:35,12:35 25 Jun,22h,2 stops,No info,13376
IndiGo,15/05/2019,Delhi,Cochin,DEL ? HYD ? COK,06:50,12:10,5h 20m,1 stop,No info,5298
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,04:25 02 Jun,8h 55m,2 stops,No info,13014
IndiGo,21/05/2019,Banglore,Delhi,BLR ? DEL,08:30,11:20,2h 50m,non-stop,No info,4823
GoAir,21/04/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:35,9h,1 stop,No info,7031
SpiceJet,15/05/2019,Banglore,Delhi,BLR ? DEL,09:30,12:20,2h 50m,non-stop,No info,4423
Air India,12/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,09:45,09:25 13 Jun,23h 40m,2 stops,No info,10975
Air Asia,24/04/2019,Kolkata,Banglore,CCU ? BLR,19:55,22:25,2h 30m,non-stop,No info,4107
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,19:00,11h 30m,1 stop,No info,10529
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:10,22:30,15h 20m,1 stop,In-flight meal not included,6093
Air India,1/05/2019,Banglore,Delhi,BLR ? DEL,13:20,16:10,2h 50m,non-stop,No info,6121
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,19:00,16h 45m,1 stop,No info,14714
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,08:15 19 May,18h 10m,1 stop,No info,14388
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:15,11h 15m,1 stop,No info,16108
Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:00,12h,1 stop,No info,12402
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,21:05,11h 30m,1 stop,In-flight meal not included,12384
Air India,24/04/2019,Delhi,Cochin,DEL ? COK,14:10,17:10,3h,non-stop,No info,6094
IndiGo,9/06/2019,Kolkata,Banglore,CCU ? BBI ? BLR,19:35,23:15,3h 40m,1 stop,No info,5276
IndiGo,24/06/2019,Kolkata,Banglore,CCU ? BLR,04:40,07:15,2h 35m,non-stop,No info,4804
Air India,1/05/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 02 May,21h 15m,2 stops,No info,11281
Jet Airways,12/05/2019,Banglore,Delhi,BLR ? DEL,07:10,10:10,3h,non-stop,No info,7229
IndiGo,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,01:30 13 Jun,16h 15m,1 stop,No info,6628
GoAir,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:35,9h,1 stop,No info,4959
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,12:35,10h 20m,1 stop,No info,16376
IndiGo,15/06/2019,Kolkata,Banglore,CCU ? BLR,22:15,00:50 16 Jun,2h 35m,non-stop,No info,4804
Jet Airways,1/05/2019,Banglore,Delhi,BLR ? DEL,15:15,18:10,2h 55m,non-stop,No info,7229
SpiceJet,3/06/2019,Chennai,Kolkata,MAA ? CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3859
Air India,21/05/2019,Kolkata,Banglore,CCU ? DEL ? AMD ? BLR,10:00,05:25 22 May,19h 25m,2 stops,No info,13899
IndiGo,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,01:30 25 Jun,16h 15m,1 stop,No info,6628
IndiGo,15/05/2019,Delhi,Cochin,DEL ? PNQ ? COK,23:30,04:35 16 May,5h 5m,1 stop,No info,10123
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,04:25 07 Jun,8h 40m,1 stop,No info,14714
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,18:00 13 Jun,21h 35m,1 stop,No info,12692
GoAir,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,12:55,5h 55m,1 stop,No info,5281
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,In-flight meal not included,10368
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,01:30 28 May,9h 30m,1 stop,No info,13377
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,19:00 28 May,19h 55m,2 stops,No info,15129
Air India,6/06/2019,Banglore,Delhi,BLR ? DEL,10:00,12:45,2h 45m,non-stop,No info,6961
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,19:50 25 May,23h 50m,1 stop,In-flight meal not included,10844
Air Asia,15/06/2019,Kolkata,Banglore,CCU ? BLR,22:50,01:20 16 Jun,2h 30m,non-stop,No info,3807
IndiGo,18/05/2019,Banglore,Delhi,BLR ? DEL,22:10,01:00 19 May,2h 50m,non-stop,No info,3943
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,08:15 02 May,15h 45m,1 stop,No info,13941
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,10:05 25 May,14h 5m,1 stop,In-flight meal not included,8586
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,No info,13067
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:00,01:30 25 Jun,11h 30m,1 stop,No info,13377
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,19:00 10 May,23h 15m,1 stop,In-flight meal not included,12373
SpiceJet,1/05/2019,Mumbai,Hyderabad,BOM ? HYD,22:45,00:15 02 May,1h 30m,non-stop,No check-in baggage included,1965
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,No info,14924
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? COK,11:00,14:15,3h 15m,non-stop,In-flight meal not included,7202
Jet Airways,15/05/2019,Banglore,Delhi,BLR ? DEL,18:55,22:00,3h 5m,non-stop,In-flight meal not included,4030
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,10:05 02 May,17h 35m,1 stop,In-flight meal not included,8586
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,05:45,04:40 19 May,22h 55m,1 stop,In-flight meal not included,8586
SpiceJet,18/05/2019,Banglore,Delhi,BLR ? DEL,05:55,08:35,2h 40m,non-stop,No info,3625
IndiGo,9/06/2019,Kolkata,Banglore,CCU ? MAA ? BLR,17:35,22:15,4h 40m,1 stop,No info,5699
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,04:25 28 May,8h 55m,2 stops,No info,15129
Vistara,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,09:05 10 May,16h 5m,1 stop,No info,9187
Air India,24/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,18:45,19:15 25 Jun,24h 30m,2 stops,No info,11732
Multiple carriers,6/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:00,8h 40m,1 stop,No info,9794
IndiGo,18/05/2019,Kolkata,Banglore,CCU ? PAT ? BLR,09:20,14:15,4h 55m,1 stop,No info,12198
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 07 Jun,12h 55m,1 stop,No info,14571
Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,22:05,12h 30m,1 stop,No info,14151
Vistara,18/04/2019,Banglore,Delhi,BLR ? DEL,17:00,19:35,2h 35m,non-stop,No info,5613
Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:55 07 May,17h 55m,1 stop,No info,13067
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:55,04:25 04 Jun,7h 30m,1 stop,No info,14714
Jet Airways,3/05/2019,Banglore,Delhi,BLR ? DEL,15:15,18:10,2h 55m,non-stop,In-flight meal not included,4544
Air India,1/06/2019,Delhi,Cochin,DEL ? GOI ? BOM ? COK,22:00,19:15 02 Jun,21h 15m,2 stops,No info,10441
IndiGo,18/04/2019,Banglore,Delhi,BLR ? DEL,16:55,19:55,3h,non-stop,No info,4990
IndiGo,24/05/2019,Banglore,Delhi,BLR ? DEL,22:10,01:00 25 May,2h 50m,non-stop,No info,3419
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,19:00 25 Jun,21h 35m,2 stops,No info,13292
IndiGo,9/05/2019,Banglore,Delhi,BLR ? DEL,08:30,11:20,2h 50m,non-stop,No info,4823
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,20:45,6h 40m,1 stop,In-flight meal not included,9899
Air India,6/05/2019,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,09:50,23:15,13h 25m,2 stops,No info,14120
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,03:50,19:00,15h 10m,1 stop,No info,12192
SpiceJet,3/06/2019,Chennai,Kolkata,MAA ? CCU,08:20,10:35,2h 15m,non-stop,No check-in baggage included,3543
Air India,1/06/2019,Delhi,Cochin,DEL ? RPR ? NAG ? BOM ? COK,05:15,07:40 02 Jun,26h 25m,3 stops,No info,12383
Air India,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:15,6h 15m,1 stop,No info,8372
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,08:15 25 May,13h 20m,1 stop,In-flight meal not included,8586
Air Asia,9/05/2019,Banglore,Delhi,BLR ? DEL,04:55,07:45,2h 50m,non-stop,No info,4282
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,19:00,7h 30m,1 stop,No info,16079
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 16 Jun,22h 55m,2 stops,No info,13014
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,19:00 13 Jun,20h 10m,1 stop,No info,14714
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? COK,09:50,13:05,3h 15m,non-stop,No info,9564
Air India,12/06/2019,Delhi,Cochin,DEL ? BLR ? COK,20:30,08:15 13 Jun,11h 45m,1 stop,No info,8991
IndiGo,15/06/2019,Kolkata,Banglore,CCU ? BLR,15:15,17:45,2h 30m,non-stop,No info,4804
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,08:15 19 May,15h 45m,1 stop,In-flight meal not included,8586
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,04:25 04 Jun,18h 25m,1 stop,In-flight meal not included,11627
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,04:25 02 Jun,15h 25m,1 stop,In-flight meal not included,10262
Jet Airways,1/06/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,No info,5678
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,01:30 22 May,7h 15m,1 stop,No info,14067
Air India,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:00,16:15,9h 15m,1 stop,No info,11936
Air India,12/05/2019,Kolkata,Banglore,CCU ? HYD ? BLR,19:00,11:05 13 May,16h 5m,1 stop,No info,6327
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,10:05 13 Jun,25h 40m,1 stop,In-flight meal not included,8529
Air India,18/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 19 May,23h 30m,2 stops,No info,10651
Vistara,1/06/2019,Banglore,Delhi,BLR ? DEL,11:30,14:20,2h 50m,non-stop,No info,4668
GoAir,24/04/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:35,9h,1 stop,No info,5430
Jet Airways,1/06/2019,Banglore,Delhi,BLR ? DEL,17:45,20:45,3h,non-stop,In-flight meal not included,7229
Air Asia,3/06/2019,Banglore,Delhi,BLR ? DEL,23:55,02:45 04 Jun,2h 50m,non-stop,No info,7120
Jet Airways,18/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,04:25 20 May,29h 20m,2 stops,No info,15129
SpiceJet,6/05/2019,Kolkata,Banglore,CCU ? BLR,09:00,11:25,2h 25m,non-stop,No check-in baggage included,3841
SpiceJet,27/04/2019,Kolkata,Banglore,CCU ? BLR,14:55,17:25,2h 30m,non-stop,No check-in baggage included,3841
Air India,24/06/2019,Delhi,Cochin,DEL ? MAA ? COK,17:20,09:25 25 Jun,16h 5m,1 stop,No info,7480
Air India,6/05/2019,Kolkata,Banglore,CCU ? BBI ? BOM ? BLR,12:00,11:10 07 May,23h 10m,2 stops,No info,10676
IndiGo,21/04/2019,Banglore,Delhi,BLR ? DEL,06:05,08:50,2h 45m,non-stop,No info,4423
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,01:30 28 Jun,15h 30m,1 stop,No info,7198
Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,19:15,12h 10m,1 stop,No info,14848
SpiceJet,12/05/2019,Mumbai,Hyderabad,BOM ? HYD,05:45,07:15,1h 30m,non-stop,No check-in baggage included,1965
Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,12:50,01:30 22 May,12h 40m,1 stop,No info,7485
IndiGo,12/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:35,16:10,8h 35m,1 stop,No info,6442
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? JDH ? BOM ? COK,11:40,19:00,7h 20m,2 stops,In-flight meal not included,15812
Air India,9/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,09:45,09:25 10 Jun,23h 40m,2 stops,No info,11185
Vistara,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,22:40,15h 30m,1 stop,No info,8452
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,12:35 16 Jun,16h 50m,1 stop,In-flight meal not included,10262
Air India,21/05/2019,Banglore,Delhi,BLR ? DEL,21:05,23:55,2h 50m,non-stop,No info,5228
Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:25,14:25 10 May,18h,1 stop,In-flight meal not included,9314
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? JDH ? BOM ? COK,11:40,19:00,7h 20m,2 stops,In-flight meal not included,15812
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,10:55 13 May,17h 55m,1 stop,No info,14151
SpiceJet,24/05/2019,Banglore,Delhi,BLR ? DEL,09:30,12:20,2h 50m,non-stop,No info,3625
Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,19:00,16h 45m,1 stop,In-flight meal not included,10262
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,18:15,9h 50m,1 stop,In-flight meal not included,10844
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,23:35,6h 35m,1 stop,In-flight meal not included,12384
IndiGo,18/05/2019,Delhi,Cochin,DEL ? HYD ? COK,16:10,22:30,6h 20m,1 stop,No info,7640
Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,19:50,5h 45m,1 stop,No info,14781
IndiGo,15/06/2019,Delhi,Cochin,DEL ? HYD ? COK,06:50,12:10,5h 20m,1 stop,No info,5298
Multiple carriers,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:00,12h,1 stop,No info,10407
Jet Airways,27/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,12:35 28 Jun,15h 10m,2 stops,In-flight meal not included,11507
IndiGo,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:25,01:30 10 Jun,5h 5m,1 stop,No info,5458
IndiGo,12/06/2019,Banglore,Delhi,BLR ? DEL,23:30,02:20 13 Jun,2h 50m,non-stop,No info,3943
Vistara,9/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:20,10:45 10 Jun,14h 25m,1 stop,No info,9397
SpiceJet,21/05/2019,Kolkata,Banglore,CCU ? BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
Jet Airways,27/04/2019,Banglore,Delhi,BLR ? DEL,07:10,10:10,3h,non-stop,No info,7229
IndiGo,18/06/2019,Banglore,Delhi,BLR ? DEL,18:55,21:50,2h 55m,non-stop,No info,4823
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,20:45 10 Jun,25h 50m,1 stop,In-flight meal not included,10844
Air India,9/05/2019,Delhi,Cochin,DEL ? BLR ? COK,06:10,23:00,16h 50m,1 stop,No info,7174
Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,21:00,14h,1 stop,No info,8073
Air India,12/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,17:15,09:25 13 Jun,16h 10m,2 stops,No info,9417
Air India,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:00,19:15,11h 15m,1 stop,No info,8372
Jet Airways,24/05/2019,Mumbai,Hyderabad,BOM ? HYD,19:35,21:05,1h 30m,non-stop,No info,5678
Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,04:40 13 May,7h 30m,1 stop,In-flight meal not included,8586
IndiGo,27/04/2019,Banglore,Delhi,BLR ? DEL,16:55,19:55,3h,non-stop,No info,4823
SpiceJet,3/06/2019,Delhi,Cochin,DEL ? MAA ? COK,06:05,11:20,5h 15m,1 stop,No info,5583
IndiGo,24/06/2019,Banglore,Delhi,BLR ? DEL,16:55,19:55,3h,non-stop,No info,4823
Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,12:35,5h 30m,1 stop,In-flight meal not included,12373
Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:15,8h 55m,1 stop,In-flight meal not included,7268
Jet Airways,15/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 16 Jun,22h 55m,2 stops,In-flight meal not included,10368
IndiGo,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,21:00,10h 25m,1 stop,No info,6093
Air India,27/06/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,13:15,07:40 28 Jun,18h 25m,2 stops,No info,13547
Air Asia,6/06/2019,Banglore,Delhi,BLR ? DEL,23:55,02:45 07 Jun,2h 50m,non-stop,No info,7120
Jet Airways,27/05/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 28 May,27h,2 stops,In-flight meal not included,12872
IndiGo,15/05/2019,Kolkata,Banglore,CCU ? BBI ? BLR,19:35,23:15,3h 40m,1 stop,No info,4226
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,09:20 25 May,14h 25m,1 stop,In-flight meal not included,10844
Vistara,9/06/2019,Banglore,Delhi,BLR ? DEL,11:30,14:20,2h 50m,non-stop,No info,4668
Jet Airways,9/06/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,11:45,04:25 10 Jun,16h 40m,2 stops,No info,13882
Vistara,24/05/2019,Banglore,Delhi,BLR ? DEL,07:00,09:40,2h 40m,non-stop,No info,4668
IndiGo,15/05/2019,Mumbai,Hyderabad,BOM ? HYD,12:00,13:30,1h 30m,non-stop,No info,2754
IndiGo,21/05/2019,Mumbai,Hyderabad,BOM ? HYD,12:00,13:30,1h 30m,non-stop,No info,2754
Vistara,12/05/2019,Banglore,Delhi,BLR ? DEL,09:45,12:35,2h 50m,non-stop,No info,4668
IndiGo,12/06/2019,Kolkata,Banglore,CCU ? BLR,15:30,18:05,2h 35m,non-stop,No info,4804
Air India,9/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,05:00,07:40 10 Jun,26h 40m,2 stops,No info,10756
Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:00,01:30 02 Jun,7h 30m,1 stop,No info,7933
SpiceJet,9/05/2019,Chennai,Kolkata,MAA ? CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3543
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,04:25 22 May,18h 45m,2 stops,In-flight meal not included,13029
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,04:40 10 Jun,20h 15m,1 stop,No info,13731
IndiGo,27/06/2019,Kolkata,Banglore,CCU ? BLR,21:25,00:05 28 Jun,2h 40m,non-stop,No info,4804
Multiple carriers,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:00,12h,1 stop,No info,12192
Jet Airways,24/06/2019,Banglore,Delhi,BLR ? DEL,11:10,14:05,2h 55m,non-stop,In-flight meal not included,5769
Jet Airways,24/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,09:20 25 May,19h 15m,1 stop,In-flight meal not included,9663
GoAir,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,23:30,07:45 07 May,8h 15m,1 stop,No info,7451
Jet Airways,3/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 04 Jun,26h 55m,2 stops,In-flight meal not included,10368
IndiGo,1/06/2019,Chennai,Kolkata,MAA ? CCU,11:35,14:00,2h 25m,non-stop,No info,3858
Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,10:05 22 May,12h 55m,1 stop,In-flight meal not included,8586
Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,05:45,19:50,14h 5m,1 stop,No info,14781
Air India,15/05/2019,Delhi,Cochin,DEL ? HYD ? BOM ? COK,17:15,07:40 16 May,14h 25m,2 stops,No info,13039
Vistara,21/06/2019,Banglore,Delhi,BLR ? DEL,21:00,23:50,2h 50m,non-stop,No info,5613
Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,04:25 25 Jun,10h 10m,1 stop,In-flight meal not included,10262
IndiGo,3/06/2019,Delhi,Cochin,DEL ? BLR ? COK,15:10,20:00,4h 50m,1 stop,No info,6493
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BHO ? BOM ? COK,05:30,12:35,7h 5m,2 stops,In-flight meal not included,13344
Air India,3/06/2019,Delhi,Cochin,DEL ? JDH ? BOM ? COK,12:55,19:15 04 Jun,30h 20m,2 stops,No info,12436
IndiGo,9/06/2019,Delhi,Cochin,DEL ? HYD ? COK,14:20,22:30,8h 10m,1 stop,No info,6938
GoAir,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,14:25,19:35,5h 10m,1 stop,No info,7870
Air India,27/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,19:15,10h 15m,1 stop,No info,8372
Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,14:05,18:15 13 Jun,28h 10m,1 stop,In-flight meal not included,8529
Air Asia,9/06/2019,Kolkata,Banglore,CCU ? BBI ? BLR,06:50,10:30,3h 40m,1 stop,No info,6857
Vistara,1/05/2019,Banglore,Delhi,BLR ? DEL,11:30,14:20,2h 50m,non-stop,No info,4668
Air India,3/05/2019,Mumbai,Hyderabad,BOM ? HYD,21:05,22:25,1h 20m,non-stop,No info,3100
SpiceJet,27/04/2019,Banglore,Delhi,BLR ? DEL,09:30,12:20,2h 50m,non-stop,No info,4991
IndiGo,6/05/2019,Kolkata,Banglore,CCU ? BLR,15:15,17:45,2h 30m,non-stop,No info,4804
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,09:35,12:35 22 May,27h,2 stops,No info,13559
Multiple carriers,9/06/2019,Delhi,Cochin,DEL ? HYD ? COK,09:45,22:30,12h 45m,1 stop,No info,9646
IndiGo,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,21:00,13h 30m,1 stop,No info,6526
Jet Airways,24/06/2019,Mumbai,Hyderabad,BOM ? HYD,08:45,10:15,1h 30m,non-stop,No info,8040
Jet Airways,1/05/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,09:40,12:35 02 May,26h 55m,2 stops,No info,15129
IndiGo,21/04/2019,Delhi,Cochin,DEL ? MAA ? COK,02:00,07:25,5h 25m,1 stop,No info,5636
Jet Airways,15/06/2019,Mumbai,Hyderabad,BOM ? HYD,02:55,04:20,1h 25m,non-stop,No info,5678
Air India,9/06/2019,Kolkata,Banglore,CCU ? BOM ? AMD ? BLR,09:25,05:25 10 Jun,20h,2 stops,No info,13007
IndiGo,27/05/2019,Delhi,Cochin,DEL ? HYD ? COK,07:35,22:30,14h 55m,1 stop,No info,7514
SpiceJet,6/05/2019,Chennai,Kolkata,MAA ? CCU,08:20,10:35,2h 15m,non-stop,No info,3911
IndiGo,18/05/2019,Banglore,Delhi,BLR ? DEL,20:00,22:50,2h 50m,non-stop,No info,4823
Air India,9/06/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,09:25,13:45 10 Jun,28h 20m,2 stops,No info,11752
Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,12:00 10 Jun,16h,1 stop,No info,14571
Air India,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,20:00,19:15 10 Jun,23h 15m,1 stop,No info,8372
SpiceJet,24/04/2019,Banglore,Delhi,BLR ? DEL,05:55,08:35,2h 40m,non-stop,No info,3971
Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,22:50,04:25 13 Jun,5h 35m,1 stop,In-flight meal not included,10262
IndiGo,6/05/2019,Chennai,Kolkata,MAA ? CCU,13:15,15:35,2h 20m,non-stop,No info,3597
Air India,9/06/2019,Delhi,Cochin,DEL ? JDH ? BOM ? COK,12:55,19:15 10 Jun,30h 20m,2 stops,No info,12436
Jet Airways,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:00,6h,1 stop,No info,14714
Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,19:45,12:35 22 May,16h 50m,1 stop,In-flight meal not included,12898
IndiGo,21/05/2019,Delhi,Cochin,DEL ? LKO ? COK,21:50,03:35 22 May,5h 45m,1 stop,No info,7189
